DS_CARGO;NM_CANDIDATO;SQ_CANDIDATO;NR_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;DS_OCUPACAO;DT_NASCIMENTO;DS_GENERO;DS_GRAU_INSTRUCAO;DS_SIT_TOT_TURNO
VEREADOR;DANIELLA BLANC PIERRI MARQUES;1,6E+11;90100;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PROFESSOR DE ENSINO FUNDAMENTAL;09/04/1976;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;HENRIQUE CARDOSO DOS SANTOS;1,6E+11;55200;INDEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;ADVOGADO;18/02/1970;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;HEICO SILVA;1,6E+11;51555;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;BANCÁRIO E ECONOMIÁRIO;24/03/1965;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;RODRIGO MARCIAL LEDRA RIBEIRO;1,6E+11;30033;DEFERIDO;30;NOVO;PARTIDO NOVO;ECONOMISTA;09/11/1993;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;BEN HUR RODRIGUES;1,6E+11;31021;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;OUTROS;09/11/1965;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;JOÃO CARLOS PINHEIRO;1,6E+11;43888;DEFERIDO;43;PV;PARTIDO VERDE;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;14/10/1983;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;LUCIDIO ROSSET;1,6E+11;33000;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;COMERCIANTE;10/03/1965;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;DANIEL GAIER SANCHES;1,6E+11;90819;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;EMPRESÁRIO;21/09/1989;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;CLAUDIO THOZOLINO;1,6E+11;19956;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;COMERCIANTE;23/07/1956;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VICE-PREFEITO;RICARDO VILARINHO DA COSTA;1,6E+11;44;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;ESCRITOR E CRÍTICO;29/08/1978;MASCULINO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;VALERIO CAVALHEIRO;1,6E+11;44544;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;COMERCIANTE;28/05/1951;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;LISIANE DA CUNHA SELL;1,6E+11;11000;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;PSICÓLOGO;24/11/1967;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ANA PAULA FAVARO;1,6E+11;90322;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;OUTROS;20/04/1978;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;EDILSON CARLOS MACHADO;1,6E+11;90284;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PROFESSOR DE ENSINO SUPERIOR;05/06/1962;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ADEMIR ERNANDES RIBEIRO;1,6E+11;51115;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES;12/10/1981;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;SERGIO DOS SANTOS PINHEIRO;1,6E+11;77077;DEFERIDO;77;SD;SOLIDARIEDADE;MOTORISTA PARTICULAR;17/09/1958;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;DANIEL FERREIRA DE SOUZA;1,6E+11;51234;INDEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;TRABALHADOR DE CONSTRUÇÃO CIVIL;23/06/1968;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;#NULO#
VEREADOR;PÉRES KREITCHMANN JÚNIOR;1,6E+11;43643;DEFERIDO;43;PV;PARTIDO VERDE;PROFESSOR DE ENSINO SUPERIOR;15/07/1974;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;MILENA MIRANDA DA SILVA;1,6E+11;43193;DEFERIDO;43;PV;PARTIDO VERDE;EMPRESÁRIO;25/03/1983;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;AGNALDO FERNANDES DE SOUZA;1,6E+11;43360;DEFERIDO;43;PV;PARTIDO VERDE;COMERCIANTE;23/10/1966;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VICE-PREFEITO;JORGE LUIZ BERNARDI;1,6E+11;15;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;VEREADOR;08/03/1956;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;JOHNATHAN LUIZ VALERA;1,6E+11;90925;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;EMPRESÁRIO;21/05/1985;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;MAURICIO NEVES GERONASSO;1,6E+11;45377;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;08/01/1977;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;DIOGO NASCIMENTO BUSSE;1,6E+11;23000;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PROFESSOR DE ENSINO SUPERIOR;03/05/1983;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;CYNTIA ZANATA MIRANDA;1,6E+11;15555;RENÚNCIA;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;ADMINISTRADOR;09/12/1977;FEMININO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;EVANI APARECIDA CALDAS DE LIMA;1,6E+11;44050;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;OUTROS;22/04/1966;FEMININO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;JORGE BEZERRA DE LOIOLA;1,6E+11;51000;INDEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;JORNALISTA E REDATOR;27/12/1961;MASCULINO;SUPERIOR INCOMPLETO;#NULO#
VEREADOR;ANGELA ALVES MACHADO;1,6E+11;50029;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PROFESSOR DE ENSINO MÉDIO;11/07/1977;FEMININO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;VALTER TADEO DOS SANTOS;1,6E+11;90567;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;COMERCIANTE;17/04/1968;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;NORMA ALMEIDA PAULO;1,6E+11;20030;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;COMERCIANTE;13/12/1949;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;LUIS FELIPE DUARTE;1,6E+11;14135;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;ADVOGADO;01/07/1989;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;JOSÉ APARECIDO DA SILVA;1,6E+11;90070;INDEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;25/06/1970;MASCULINO;ENSINO MÉDIO COMPLETO;#NULO#
VEREADOR;ALETEIA FERREIRA SANTANA;1,6E+11;22622;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;OUTROS;22/01/1975;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;DIONE VOSCH;1,6E+11;23437;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PROFESSOR DE ENSINO MÉDIO;12/03/1967;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;HERIVELTO ALVES DE OLIVEIRA;1,6E+11;23444;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;JORNALISTA E REDATOR;24/09/1963;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ANTONIO CARLOS DA SILVA FIGUEIREDO;1,6E+11;33433;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;MILITAR REFORMADO;13/06/1951;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;JOSE LEME DO PRADO JUNIOR;1,6E+11;90400;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL;12/12/1958;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;CLAUDECI DA SILVA;1,6E+11;19300;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;EMPRESÁRIO;20/09/1968;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;ULYSSES MOREIRA DE SOUSA;1,6E+11;43143;DEFERIDO;43;PV;PARTIDO VERDE;EMPRESÁRIO;23/12/1982;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;VILMA DO ROCIO COELHO;1,6E+11;45909;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;SERVIDOR PÚBLICO MUNICIPAL;27/08/1966;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;VALMIR CORDEIRO DE ALMEIDA;1,6E+11;44034;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;COMERCIANTE;24/02/1976;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;JUNIA CELLE DA COSTA SILVA;1,6E+11;50321;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;OUTROS;26/06/1965;FEMININO;ENSINO MÉDIO INCOMPLETO;NÃO ELEITO
VEREADOR;JOÃO MAX VALÉRIO DOS SANTOS;1,6E+11;90012;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;ADMINISTRADOR;08/02/1992;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;PIERPAOLO PETRUZZIELLO;1,6E+11;14128;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;VEREADOR;27/05/1982;MASCULINO;SUPERIOR COMPLETO;ELEITO POR QP
VEREADOR;ISMAEL MARTINS FAGUNDES;1,6E+11;19222;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;COMERCIANTE;24/11/1956;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;JUAREZ ANTONIO CARDOSO;1,6E+11;43743;DEFERIDO;43;PV;PARTIDO VERDE;EMPRESÁRIO;30/11/1953;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;IVONE COSTA TORCATE;1,6E+11;27023;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;EMPRESÁRIO;26/01/1970;FEMININO;ENSINO MÉDIO INCOMPLETO;SUPLENTE
VEREADOR;GERALDO CARDOSO SOBRINHO;1,6E+11;43430;DEFERIDO;43;PV;PARTIDO VERDE;PROFESSOR DE ENSINO SUPERIOR;10/07/1957;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;WILSON MARCELINO FILHO;1,6E+11;51739;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;ADMINISTRADOR;02/06/1954;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;EZEQUIEL DE ALMEIDA;1,6E+11;27157;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;COBRADOR DE TRANSPORTE COLETIVO;20/10/1964;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;GENIVAL DE PAULA DA SILVA;1,6E+11;27156;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;COMERCIANTE;01/05/1976;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;MARCIO GENESIO DE BARROS;1,6E+11;20321;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;JORNALEIRO;21/07/1973;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;LUCIANO PEREIRA MEWES;1,6E+11;54054;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;ADVOGADO;22/05/1972;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;ANA DELANE SZMIDT;1,6E+11;19668;INDEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;OUTROS;27/06/1968;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO ELEITO
VEREADOR;PEDRO HENRIQUE LONDERO DA SILVA LINHARES DE MIRANDA MAYER E BARTH;1,6E+11;43200;DEFERIDO;43;PV;PARTIDO VERDE;EMPRESÁRIO;23/04/1981;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;FABIANO CARRARO;1,6E+11;90321;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;EMPRESÁRIO;09/03/1971;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ENEAS DOS SANTOS ARAUJO;1,6E+11;28056;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;13/10/1955;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;REINALDO MARQUES DOS SANTOS;1,6E+11;17200;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;OUTROS;26/11/1972;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;JOSE APARECIDO DA SILVA;1,6E+11;36153;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SERVIDOR PÚBLICO MUNICIPAL;30/06/1970;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;JACOB JOSE DOS SANTOS;1,6E+11;23191;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;ADVOGADO;01/02/1968;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;OSNI ANTONIO DOS SANTOS;1,6E+11;12140;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;TORNEIRO MECÂNICO;17/02/1952;MASCULINO;ENSINO MÉDIO INCOMPLETO;SUPLENTE
VEREADOR;GERALDO GONÇALVES DOS SANTOS;1,6E+11;25100;DEFERIDO;25;DEM;DEMOCRATAS;LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA;25/05/1956;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;MARLI TURETTI RABELO ANDRADE;1,6E+11;51117;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PROFESSOR DE ENSINO SUPERIOR;16/09/1954;FEMININO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;FRANCIELE SARA BATISTA;1,6E+11;28030;INDEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;19/10/1991;FEMININO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;MARIA ISABEL FRANCISCA LACERDA DO AMARAL SIMONA;1,6E+11;43777;DEFERIDO;43;PV;PARTIDO VERDE;ENGENHEIRO;12/09/1962;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ROSÂNGELA DA SILVA LEBID;1,6E+11;45001;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;SERVIDOR PÚBLICO ESTADUAL;03/08/1967;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ALEXANDRE FONSECA DE MELO;1,6E+11;27700;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;MILITAR REFORMADO;06/03/1961;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;FABIOLA LUCI SOARES PINHEIRO;1,6E+11;14914;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;28/02/1985;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ANTONIO FILHO SOARES REIS;1,6E+11;90123;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;TRABALHADOR METALÚRGICO E SIDERÚRGICO;06/05/1969;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;OSMAR LUIZ LAMONATO;1,6E+11;28111;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;VIGILANTE;13/10/1960;MASCULINO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;SUZANA RIBEIRO;1,6E+11;19997;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;GERENTE;16/01/1985;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;ODETE MARIA DA SILVA;1,6E+11;70050;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;DONA DE CASA;20/05/1945;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VICE-PREFEITO;EDUARDO PIMENTEL SLAVIERO;1,6E+11;33;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ADMINISTRADOR;21/09/1984;MASCULINO;SUPERIOR COMPLETO;2º TURNO
VEREADOR;OLANDIR FERREIRA DE FREITAS;1,6E+11;12555;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;OUTROS;22/01/1956;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;LUIS FERNANDO ARAUJO STELLFELD;1,6E+11;36036;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;EMPRESÁRIO;06/12/1963;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;APARECIDO REGINALDO MORAIS DOS SANTOS;1,6E+11;44156;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;EMPRESÁRIO;19/04/1977;MASCULINO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;EDVIN PIO RIGOTTI;1,6E+11;23280;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;MILITAR REFORMADO;11/07/1940;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;JOÃO LAURINDO DE OLIVEIRA;1,6E+11;70999;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;EMPRESÁRIO;08/11/1956;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;OSIRIS PONTONI KLAMAS;1,6E+11;12222;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;OUTROS;03/03/1962;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;EDGAR MARQUES PEDRO;1,6E+11;22223;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);05/01/1943;MASCULINO;ENSINO MÉDIO INCOMPLETO;SUPLENTE
VEREADOR;THAIZ ANDRAUS;1,6E+11;55155;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;ADMINISTRADOR;21/05/1978;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;JOFRE DAMASIO;1,6E+11;23600;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;COMERCIANTE;19/02/1962;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;JOAO BOSCO ARAUJO;1,6E+11;27222;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;COMERCIANTE;23/02/1965;MASCULINO;ENSINO MÉDIO INCOMPLETO;SUPLENTE
VEREADOR;ANA CRISTHINA ROCHA DA SILVEIRA MARTINS;1,6E+11;18012;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;12/10/1995;FEMININO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;JOAO EMILIO SILVA;1,6E+11;33004;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;PROFESSOR DE ENSINO SUPERIOR;26/03/1960;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;JOICE REGINA DE SOUZA;1,6E+11;44789;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;OUTROS;19/07/1980;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;RIUKO MORI;1,6E+11;30999;DEFERIDO;30;NOVO;PARTIDO NOVO;EMPRESÁRIO;30/03/1959;FEMININO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;ELIENE GUEDES;1,6E+11;14246;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;ENFERMEIRO;18/07/1951;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;ANDERSON RAMALHO DOS SANTOS;1,6E+11;28028;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;04/12/1981;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;MARCOS ANTONIO DE OLIVEIRA SOUZA;1,6E+11;18100;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;PUBLICITÁRIO;10/06/1962;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;LAISA MIRTH RABELO;1,6E+11;23323;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;ADVOGADO;15/04/1981;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;CELSO ROGERIO BARBOSA GUERRA;1,6E+11;23045;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;POLICIAL MILITAR;29/11/1970;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;REGINA MARIA RAFAEL;1,6E+11;11255;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;CABELEIREIRO E BARBEIRO;12/06/1967;FEMININO;LÊ E ESCREVE;SUPLENTE
VEREADOR;MARIA FRANCISQUINI MANFRON;1,6E+11;11234;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;EMPRESÁRIO;12/12/1953;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;ELEITO POR MÉDIA
VEREADOR;GILBERTO PIRES DOS SANTOS;1,6E+11;45655;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;VEREADOR;02/07/1974;MASCULINO;SUPERIOR INCOMPLETO;ELEITO POR QP
VEREADOR;SEBASTIÃO GONÇALVES DE FREITAS;1,6E+11;17137;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;COMERCIANTE;21/09/1957;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO ELEITO
VEREADOR;ANTONIO APARECIDO CASAGRANDE;1,6E+11;36000;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;ADMINISTRADOR;21/03/1966;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;DICKSON BRIAN LISS;1,6E+11;55055;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;TAXISTA;05/08/1985;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;GERSON JOSE FERREIRA;1,6E+11;44000;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;OUTROS;05/02/1974;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;EDSON APARECIDO ZANARDO;1,6E+11;23233;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;MOTORISTA PARTICULAR;09/08/1963;MASCULINO;ENSINO MÉDIO INCOMPLETO;SUPLENTE
VEREADOR;VALDAIR FERNANDES BUENO;1,6E+11;44530;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;EMPRESÁRIO;24/06/1964;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;GENEZIO TELLES DE OLIVEIRA;1,6E+11;28700;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;27/05/1961;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;BRUNO HENRIQUE BELEM DO NASCIMENTO;1,6E+11;44344;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;TÉCNICO DE OBRAS CIVIS, ESTRADAS, SANEAMENTO E ASSEMELHADOS;22/11/1979;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;PAULO CESAR SCHMAH SONDAHL;1,6E+11;12200;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;SERVIDOR PÚBLICO MUNICIPAL;09/02/1960;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ANTONIO PINTO DE OLIVEIRA FILHO;1,6E+11;28613;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;16/06/1970;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO ELEITO
VEREADOR;VILSON MARCOS LENCIM;1,6E+11;90900;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;EMPRESÁRIO;31/01/1960;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;FARUK EL KHATIB II;1,6E+11;43099;DEFERIDO;43;PV;PARTIDO VERDE;COMERCIANTE;01/06/1967;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;VANUSA APARECIDA NEOTTI;1,6E+11;77374;DEFERIDO;77;SD;SOLIDARIEDADE;DONA DE CASA;17/10/1974;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;JANSEN SANTA MARIA TELES;1,6E+11;20081;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;ANALISTA DE SISTEMAS;27/02/1982;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;JOSÉ SIMÃO SOARES DE OLIVEIRA;1,6E+11;40222;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;FARMACÊUTICO;15/02/1968;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
